CardID_From	CardID_From_Name	CardID_To	CardID_To_Name	Bonus	Option
2	ぶた	17	トマト	10	None
2	ぶた	9	ねぎ	10	None
2	ぶた	8	ショウガ	10	None
1	とり	9	ねぎ	10	None
1	とり	14	醤油	10	None
1	とり	15	塩	10	None
1	とり	12	レモン	10	None
4	カレー	13	牛乳	10	None
4	カレー	18	赤唐辛子	10	None
4	カレー	17	トマト	10	None
5	貝	9	ねぎ	10	None
6	牛肉	18	赤唐辛子	10	None
6	牛肉	12	レモン	10	None
6	牛肉	14	醤油	10	None
7	昆布	14	醤油	10	None
7	昆布	12	レモン	10	None
13	牛乳	4	カレー	-10	OtherThan
18	赤唐辛子	5	貝	-10	None
5	貝	16	味噌	-10	None
5	貝	17	トマト	-10	None
7	昆布	16	味噌	-10	None
7	昆布	17	トマト	-10	None
7	昆布	18	赤唐辛子	-10	None
3	さかな	16	味噌	-10	None
3	さかな	17	トマト	-10	None
2	ぶた	12	レモン	-10	None
3	さかな	12	レモン	-10	None
6	牛肉	17	トマト	-10	None
6	牛肉	16	味噌	-10	None
6	牛肉	15	塩	-10	None
